episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
774, -28387.5376329422, 2, 47.25135554100052, 2148, 938662,                                             938662, 0.0, 1948.7979736328125
775, -6531.62132191658, 2, 13.136778959000367, 597, 939259,                                             939259, 0.0, 1858.451416015625
776, -14454.616985201836, 4, 50.64909856500162, 2317, 941576,                                             941576, 0.0, 1928.8333740234375
777, 2247.771438062191, 1, 3.93635284300035, 176, 941752,                                             941752, 0.0, 1860.3765869140625
778, -6032.0771515369415, 2, 14.16789360599796, 632, 942384,                                             942384, 0.0, 1957.63525390625
779, -4701.5657423734665, 2, 7.71791955700246, 346, 942730,                                             942730, 0.0, 1729.6134033203125
780, -14878.566403388977, 4, 49.44594971300103, 2273, 945003,                                             945003, 0.0, 1958.4720458984375
781, -16005.781348705292, 4, 49.73562410700106, 2289, 947292,                                             947292, 0.0, 2052.833984375
782, -11865.416110873222, 2, 35.58462128600149, 1635, 948927,                                             948927, 0.0, 1754.90673828125
783, -4586.744766235352, 2, 6.942596604003484, 312, 949239,                                             949239, 0.0, 1494.641845703125
784, -10840.733557343483, 3, 39.00039672600178, 1801, 951040,                                             951040, 0.0, 1775.763427734375
785, -2400.9053899645805, 1, 19.548047094998765, 894, 951934,                                             951934, 0.0, 1753.354248046875
786, -10037.640855073929, 2, 30.006917193000845, 1388, 953322,                                             953322, 0.0, 1787.5567626953125
787, -6900.521846532822, 2, 13.35992126900237, 625, 953947,                                             953947, 0.0, 1804.7935791015625
788, -13486.118964374065, 4, 50.058409579, 2291, 956238,                                             956238, 0.0, 2004.9661865234375
789, -15968.901205658913, 2, 50.057419333003054, 2255, 958493,                                             958493, 0.0, 2200.79248046875
790, -9924.506136059761, 2, 23.356214660998376, 1058, 959551,                                             959551, 0.0, 2248.77490234375
791, -7727.87256872654, 2, 14.443933231999836, 653, 960204,                                             960204, 0.0, 2056.9345703125
792, -10283.03916555643, 3, 22.78657858600127, 1050, 961254,                                             961254, 0.0, 2120.207275390625
793, -8611.468940019608, 2, 12.932773114000156, 583, 961837,                                             961837, 0.0, 2397.709228515625
794, -1414.8579962551594, 1, 12.360315058998822, 562, 962399,                                             962399, 0.0, 2042.83544921875
795, -4769.234860420227, 2, 3.7088009609979053, 150, 962549,                                             962549, 0.0, 1933.7022705078125
796, -13881.707124352455, 2, 31.001120736000303, 1422, 963971,                                             963971, 0.0, 1917.1788330078125
797, -14529.22182905674, 2, 35.813631330001954, 1629, 965600,                                             965600, 0.0, 2449.210205078125
798, -5113.207435369492, 2, 6.116970907001814, 263, 965863,                                             965863, 0.0, 1360.3828125
799, -4281.9731702804565, 2, 5.731879546998243, 252, 966115,                                             966115, 0.0, 1810.802490234375
800, -5595.483999252319, 3, 9.16242110299936, 416, 966531,                                             966531, 0.0, 2373.13623046875
801, -12245.696806013584, 4, 50.095440067998425, 2252, 968783,                                             968783, 0.0, 1829.2144775390625
802, -2133.7290348410606, 1, 25.792059411000082, 1164, 969947,                                             969947, 0.0, 2168.432373046875
803, -11579.500559568405, 2, 24.159902401999716, 1084, 971031,                                             971031, 0.0, 2140.34765625
804, -3774.2659873962402, 2, 5.1187010549983825, 213, 971244,                                             971244, 0.0, 2002.4505615234375
805, -7006.915432929993, 3, 9.126077029999578, 411, 971655,                                             971655, 0.0, 2220.766357421875
806, -15541.43466103077, 4, 49.650050012001884, 2251, 973906,                                             973906, 0.0, 2108.28955078125
807, -7754.2695833444595, 3, 22.356208384000638, 1005, 974911,                                             974911, 0.0, 2027.44873046875
808, 1844.7697812020779, 1, 7.745600051999645, 348, 975259,                                             975259, 0.0, 2319.9033203125
809, -3957.3623383045197, 2, 4.311695152002358, 180, 975439,                                             975439, 0.0, 2448.183837890625
810, -7891.059492230415, 2, 19.556289529002242, 880, 976319,                                             976319, 0.0, 2336.019775390625
811, -5558.506063222885, 2, 11.998721547999594, 525, 976844,                                             976844, 0.0, 1881.8055419921875
812, 261.721771299839, 1, 8.756036596998456, 385, 977229,                                             977229, 0.0, 1919.0394287109375
813, -5456.067684412003, 2, 4.3098994129977655, 187, 977416,                                             977416, 0.0, 1947.2435302734375
814, -12861.737108647823, 4, 50.65600152999832, 2308, 979724,                                             979724, 0.0, 2292.873291015625
815, -10696.405313014984, 3, 20.350318159999006, 927, 980651,                                             980651, 0.0, 2119.17333984375
816, -8375.348154902458, 1, 29.177055538002605, 1326, 981977,                                             981977, 0.0, 2023.885009765625
817, -5286.100179314613, 2, 10.935168563999468, 493, 982470,                                             982470, 0.0, 1735.20849609375
818, -15668.372343540192, 4, 50.45487969199894, 2327, 984797,                                             984797, 0.0, 1915.7891845703125
819, -1433.3187148869038, 1, 16.13966399799756, 727, 985524,                                             985524, 0.0, 1937.6566162109375
820, -4905.976046323776, 2, 5.116036654999334, 226, 985750,                                             985750, 0.0, 2738.4296875
821, -14615.940800249577, 2, 26.03361838300043, 1185, 986935,                                             986935, 0.0, 2020.03564453125
822, -12621.972206234932, 2, 22.357396421000885, 1011, 987946,                                             987946, 0.0, 2196.981201171875
823, -21210.656010985374, 2, 40.42161803199997, 1858, 989804,                                             989804, 0.0, 2014.300048828125
824, -20528.080060839653, 4, 49.64652805700098, 2253, 992057,                                             992057, 0.0, 1959.5404052734375
825, -15154.01016664505, 2, 30.575857472998905, 1374, 993431,                                             993431, 0.0, 2111.2724609375
826, -11161.502616882324, 2, 20.77959887599718, 931, 994362,                                             994362, 0.0, 1901.120361328125
827, -11791.137079834938, 4, 49.82644513299965, 2233, 996595,                                             996595, 0.0, 2034.265380859375
828, -8773.804913401604, 2, 15.137691027000983, 667, 997262,                                             997262, 0.0, 2062.158447265625
829, -14287.69594669342, 2, 49.45919088200026, 2227, 999489,                                             999489, 0.0, 1982.8082275390625
830, -1732.8827305734158, 1, 15.73909694699978, 697, 1000186,                                             1000000, 0.0, 1948.5902099609375
831, -13549.163013756275, 2, 34.047949489999155, 1507, 1001693,                                             1000000, 0.0, 2075.09033203125
832, 112.8823469877243, 1, 18.143968878001033, 799, 1002492,                                             1000000, 0.0, 2033.2222900390625
833, -11073.485680878162, 2, 25.367032532998564, 1122, 1003614,                                             1000000, 0.0, 1830.75146484375
834, -2467.9792935550213, 1, 21.180064361000404, 952, 1004566,                                             1000000, 0.0, 1915.643310546875
835, -12084.274511396885, 2, 35.39137742099774, 1606, 1006172,                                             1000000, 0.0, 1748.9599609375
836, -11432.122402787209, 4, 49.85646817199813, 2257, 1008429,                                             1000000, 0.0, 2137.08935546875
837, -1136.2908103764057, 1, 16.16781331400125, 734, 1009163,                                             1000000, 0.0, 1910.3779296875
838, -14149.029152095318, 4, 50.215540413999406, 2286, 1011449,                                             1000000, 0.0, 1817.0797119140625
839, -4673.053086280823, 2, 9.725157853998098, 427, 1011876,                                             1000000, 0.0, 2151.22021484375
840, -4640.634411096573, 2, 7.321666140000161, 324, 1012200,                                             1000000, 0.0, 2052.677001953125
841, -9743.663267731667, 3, 20.991789702999085, 942, 1013142,                                             1000000, 0.0, 2036.1500244140625
842, -16369.613105893135, 4, 49.84874159899846, 2281, 1015423,                                             1000000, 0.0, 2162.837890625
843, -14308.815869808197, 4, 49.65300073799881, 2272, 1017695,                                             1000000, 0.0, 1866.5657958984375
844, -12639.596852600574, 2, 46.21894109999994, 2105, 1019800,                                             1000000, 0.0, 1892.7137451171875
845, -5068.561476379633, 1, 23.358165652000025, 1062, 1020862,                                             1000000, 0.0, 1924.92919921875
846, -1884.5361176729202, 1, 10.331394259999797, 461, 1021323,                                             1000000, 0.0, 2178.237548828125
847, -16315.583154559135, 4, 50.418797770998935, 2274, 1023597,                                             1000000, 0.0, 1725.4508056640625
848, -5174.20991563797, 2, 7.342240048998065, 317, 1023914,                                             1000000, 0.0, 1912.7103271484375
849, -5124.17759847641, 3, 8.746400277999783, 387, 1024301,                                             1000000, 0.0, 2227.9228515625
850, 2298.2300365567207, 1, 4.310659764996672, 178, 1024479,                                             1000000, 0.0, 2250.659423828125
851, -6377.813426733017, 2, 4.728812244000437, 193, 1024672,                                             1000000, 0.0, 1628.1583251953125
852, -17961.026936888695, 2, 30.410162955999112, 1359, 1026031,                                             1000000, 0.0, 2619.55859375
853, -10371.898974895477, 2, 32.785012894997635, 1467, 1027498,                                             1000000, 0.0, 1757.0679931640625
854, -1714.4664324820042, 1, 12.353693098000804, 547, 1028045,                                             1000000, 0.0, 1960.949462890625
855, -4326.726413428783, 3, 8.723023480000847, 382, 1028427,                                             1000000, 0.0, 1841.4898681640625
856, -9960.45808494091, 2, 22.195846352002263, 990, 1029417,                                             1000000, 0.0, 2178.5595703125
857, -12135.07660806179, 4, 49.8356158509996, 2240, 1031657,                                             1000000, 0.0, 1842.0853271484375
858, 1749.911987543106, 1, 4.313580160000129, 189, 1031846,                                             1000000, 0.0, 1963.1087646484375
859, -409.6115766763687, 1, 15.140413745997648, 681, 1032527,                                             1000000, 0.0, 1765.2947998046875
860, -11202.643214464188, 2, 27.799037237997254, 1270, 1033797,                                             1000000, 0.0, 2129.8955078125
861, -6281.3700968027115, 2, 14.140870398001425, 637, 1034434,                                             1000000, 0.0, 1717.836181640625
862, -10533.40449988842, 2, 30.57612026100105, 1386, 1035820,                                             1000000, 0.0, 1850.1044921875
863, -20668.962093234062, 4, 49.45214124799895, 2248, 1038068,                                             1000000, 0.0, 2061.243408203125
864, -14899.893612086773, 4, 49.81911435299844, 2262, 1040330,                                             1000000, 0.0, 1628.3656005859375
865, -2221.2269076406956, 1, 15.545138522000343, 698, 1041028,                                             1000000, 0.0, 1922.582763671875
866, -12773.139655202627, 2, 37.81756318599946, 1724, 1042752,                                             1000000, 0.0, 1892.6412353515625
867, -11459.65178346634, 2, 22.784844868998334, 1024, 1043776,                                             1000000, 0.0, 2056.5673828125
868, -4351.317089676857, 2, 9.326837263000925, 410, 1044186,                                             1000000, 0.0, 2521.886962890625
869, 1073.0191997885704, 1, 11.151847420002014, 494, 1044680,                                             1000000, 0.0, 1458.8741455078125
870, -13952.754927515984, 2, 37.796935694997956, 1684, 1046364,                                             1000000, 0.0, 1832.367919921875
871, -16623.24862933159, 4, 49.61146587499752, 2208, 1048572,                                             1000000, 0.0, 1995.0211181640625
872, -7332.6637551784515, 2, 19.5817248989988, 869, 1049441,                                             1000000, 0.0, 2035.3160400390625
873, -16621.79397904873, 4, 50.02625055199678, 2225, 1051666,                                             1000000, 0.0, 1987.53955078125
874, -14822.839164018631, 4, 50.44650262999858, 2282, 1053948,                                             1000000, 0.0, 2031.3211669921875
875, -6803.5679569244385, 2, 18.768114274000254, 818, 1054766,                                             1000000, 0.0, 1909.5013427734375
876, 1666.3598821163177, 1, 8.150912532000802, 368, 1055134,                                             1000000, 0.0, 1824.6507568359375
877, -16576.592690765858, 2, 42.203291450001416, 1884, 1057018,                                             1000000, 0.0, 1876.5250244140625
878, 1184.655523300171, 1, 8.548197127001913, 385, 1057403,                                             1000000, 0.0, 1993.2542724609375
879, -6918.180978298187, 2, 13.735122657002648, 621, 1058024,                                             1000000, 0.0, 2075.445556640625
880, -7876.340567350388, 3, 22.389672976001748, 1007, 1059031,                                             1000000, 0.0, 2249.4814453125
881, -15009.234084963799, 2, 35.15416833999916, 1605, 1060636,                                             1000000, 0.0, 1871.1500244140625
882, -11061.72200191021, 4, 50.45074237400331, 2293, 1062929,                                             1000000, 0.0, 2191.568603515625
883, -12955.085092842579, 4, 49.658804532999056, 2259, 1065188,                                             1000000, 0.0, 2148.721923828125
884, -2791.4068784713745, 1, 20.747829880998324, 928, 1066116,                                             1000000, 0.0, 1620.8690185546875
885, -15075.717697560787, 4, 49.45349263499884, 2226, 1068342,                                             1000000, 0.0, 2334.318603515625
886, -9703.850014805794, 2, 25.960940360000677, 1168, 1069510,                                             1000000, 0.0, 2444.269287109375
887, -4912.811925172806, 2, 7.14510219800286, 326, 1069836,                                             1000000, 0.0, 2430.130859375
888, -5191.167602956295, 2, 12.961007108999183, 577, 1070413,                                             1000000, 0.0, 2619.489501953125
889, -5201.488137841225, 2, 7.346255466000002, 329, 1070742,                                             1000000, 0.0, 1870.584716796875
890, -19153.105216622353, 3, 49.05581414500193, 2195, 1072937,                                             1000000, 0.0, 2054.771728515625
891, -8857.302857995033, 2, 29.531562977997964, 1314, 1074251,                                             1000000, 0.0, 1977.936279296875
892, -6532.4677384495735, 3, 10.767514013001346, 470, 1074721,                                             1000000, 0.0, 1443.32275390625
893, -16205.81021285057, 3, 26.39076523499898, 1188, 1075909,                                             1000000, 0.0, 2216.80615234375
894, -11337.696632385254, 2, 30.197411680001096, 1347, 1077256,                                             1000000, 0.0, 2064.224609375
895, -11616.475513756275, 3, 27.389378247000423, 1229, 1078485,                                             1000000, 0.0, 1963.1715087890625
896, -18018.770047664642, 2, 43.02227023100204, 1931, 1080416,                                             1000000, 0.0, 2267.809326171875
897, -14473.501947760582, 3, 46.238945344997774, 2098, 1082514,                                             1000000, 0.0, 2255.160400390625
898, -10813.446276307106, 2, 29.577175795002404, 1347, 1083861,                                             1000000, 0.0, 2075.23486328125
899, -5784.425558686256, 1, 28.77008143800049, 1304, 1085165,                                             1000000, 0.0, 2365.742431640625
900, -16298.986768722534, 4, 49.827355020999676, 2263, 1087428,                                             1000000, 0.0, 1899.974365234375
901, -7345.83162689209, 2, 11.534018509999441, 522, 1087950,                                             1000000, 0.0, 2131.8701171875
902, -3468.737569332123, 1, 16.339627601002576, 740, 1088690,                                             1000000, 0.0, 2121.4541015625
903, -11195.38635289669, 2, 15.96833466300086, 729, 1089419,                                             1000000, 0.0, 1791.042236328125
904, -19377.009157419205, 2, 45.04362329500145, 2061, 1091480,                                             1000000, 0.0, 2282.865478515625
905, -14715.663326382637, 2, 32.17692530600107, 1448, 1092928,                                             1000000, 0.0, 2184.16845703125
906, -637.976266682148, 1, 17.761298237997835, 804, 1093732,                                             1000000, 0.0, 1797.14599609375
907, -6781.07579934597, 1, 39.2027510409971, 1775, 1095507,                                             1000000, 0.0, 1939.045166015625
908, -5035.55250620842, 2, 7.558242377002898, 317, 1095824,                                             1000000, 0.0, 1573.1119384765625
909, -14532.886912465096, 4, 50.02214221400209, 2225, 1098049,                                             1000000, 0.0, 1912.8848876953125
910, -1987.1979369819164, 1, 24.186208979001094, 1091, 1099140,                                             1000000, 0.0, 1916.7620849609375
911, -10067.622877836227, 2, 26.4801519979992, 1172, 1100312,                                             1000000, 0.0, 2019.0062255859375
912, -7133.021690309048, 3, 20.999003961998824, 923, 1101235,                                             1000000, 0.0, 1730.99365234375
913, -2437.2204251885414, 1, 15.338119140000344, 673, 1101908,                                             1000000, 0.0, 1735.9287109375
914, -11451.025998830795, 2, 26.370460835001722, 1178, 1103086,                                             1000000, 0.0, 1860.9552001953125
915, -4206.408428668976, 1, 14.363510522998695, 642, 1103728,                                             1000000, 0.0, 2140.40478515625
916, -10208.43874180317, 2, 15.94476687399947, 700, 1104428,                                             1000000, 0.0, 1802.48583984375
917, -8293.004398703575, 2, 14.937199626998336, 671, 1105099,                                             1000000, 0.0, 2110.6943359375
918, -11728.992152571678, 2, 43.4414853950002, 1957, 1107056,                                             1000000, 0.0, 2039.0986328125
919, -13033.424352914095, 1, 41.83040462899953, 1901, 1108957,                                             1000000, 0.0, 2053.53271484375
920, -8466.69938236475, 1, 31.37163953000345, 1418, 1110375,                                             1000000, 0.0, 2214.30810546875
921, -8312.10231256485, 1, 41.99850548399991, 1895, 1112270,                                             1000000, 0.0, 2478.714599609375
922, -3445.9446182250977, 2, 1.3021689580018574, 48, 1112318,                                             1000000, 0.0, 2104.042236328125
923, -7216.108355879784, 2, 19.774193324999942, 884, 1113202,                                             1000000, 0.0, 2120.290771484375
924, -7113.52453327179, 2, 14.537652607999917, 645, 1113847,                                             1000000, 0.0, 2106.824462890625
925, -14624.477856397629, 3, 38.42206223999892, 1731, 1115578,                                             1000000, 0.0, 2097.014404296875
926, 1190.3900079131126, 1, 9.150832190000074, 395, 1115973,                                             1000000, 0.0, 1401.8232421875
927, -8266.326162099838, 2, 13.932481441999698, 626, 1116599,                                             1000000, 0.0, 1504.0255126953125
928, -14232.034272372723, 4, 50.023459451000235, 2268, 1118867,                                             1000000, 0.0, 1950.93212890625
929, -6675.672334432602, 2, 11.964471764000336, 542, 1119409,                                             1000000, 0.0, 1878.135498046875
930, -15669.268258929253, 4, 49.65464222900118, 2261, 1121670,                                             1000000, 0.0, 1695.947021484375
931, 2045.688258111477, 1, 4.050663822999923, 178, 1121848,                                             1000000, 0.0, 3364.7021484375
932, -4260.211552619934, 2, 5.112634040000557, 216, 1122064,                                             1000000, 0.0, 1827.1259765625
933, -3030.5103116333485, 1, 28.97150088499984, 1277, 1123341,                                             1000000, 0.0, 2218.58984375
934, -12156.80508852005, 3, 20.98590635799701, 929, 1124270,                                             1000000, 0.0, 1905.2501220703125
935, -4983.035170316696, 2, 5.9511501689994475, 261, 1124531,                                             1000000, 0.0, 2157.21728515625
936, -1044.9898262619972, 1, 20.949679052999272, 932, 1125463,                                             1000000, 0.0, 2247.843017578125
937, -10456.843512177467, 2, 28.204213117001927, 1271, 1126734,                                             1000000, 0.0, 1940.4508056640625
938, -14772.02807700634, 3, 40.80294206200051, 1835, 1128569,                                             1000000, 0.0, 2167.64404296875
939, -14522.783375263214, 4, 50.454212710999855, 2300, 1130869,                                             1000000, 0.0, 2216.595458984375
940, -6961.066011548042, 2, 15.34087530800025, 681, 1131550,                                             1000000, 0.0, 1976.6326904296875
941, -12841.993203043938, 4, 50.14132425199932, 2256, 1133806,                                             1000000, 0.0, 1947.4388427734375
942, -14545.861028850079, 4, 49.85952814999837, 2233, 1136039,                                             1000000, 0.0, 2108.19873046875
943, -22293.249389350414, 4, 50.02821668600154, 2250, 1138289,                                             1000000, 0.0, 1973.3984375
944, -21139.01931464672, 4, 50.03079560900005, 2261, 1140550,                                             1000000, 0.0, 2054.8369140625
945, -1009.1227387785912, 1, 15.973416323999118, 714, 1141264,                                             1000000, 0.0, 2085.3076171875
946, -3903.316412895918, 1, 13.733732734999649, 612, 1141876,                                             1000000, 0.0, 1565.76806640625
947, -6805.081031560898, 2, 6.317193187998782, 273, 1142149,                                             1000000, 0.0, 1486.8431396484375
948, -4076.170445203781, 2, 7.1520504470026935, 315, 1142464,                                             1000000, 0.0, 1837.169677734375
949, 782.4198837280273, 1, 8.322010279996903, 369, 1142833,                                             1000000, 0.0, 1828.8046875
950, -17207.109456717968, 3, 34.38260183199964, 1561, 1144394,                                             1000000, 0.0, 1749.64306640625
951, -4927.949951767921, 1, 20.691002193001623, 945, 1145339,                                             1000000, 0.0, 1952.2685546875
952, -8221.669456243515, 2, 22.152691686998878, 998, 1146337,                                             1000000, 0.0, 2076.5859375
953, -9265.638706445694, 2, 15.540840277997631, 698, 1147035,                                             1000000, 0.0, 1812.4466552734375
954, -12719.376043856144, 2, 42.4384284939988, 1913, 1148948,                                             1000000, 0.0, 1840.112548828125
955, -4994.892016172409, 1, 20.978735480999603, 941, 1149889,                                             1000000, 0.0, 2233.697998046875
956, -7097.684674978256, 2, 9.323377542001253, 410, 1150299,                                             1000000, 0.0, 1871.759033203125
957, -6816.504076555371, 1, 24.968204849999893, 1102, 1151401,                                             1000000, 0.0, 1933.417236328125
958, -3334.7426141500473, 2, 2.9111321729978954, 124, 1151525,                                             1000000, 0.0, 1466.9027099609375
959, -7518.3296546936035, 2, 14.966938542998832, 669, 1152194,                                             1000000, 0.0, 2381.878173828125
960, -17573.56113445759, 4, 49.822129879001295, 2245, 1154439,                                             1000000, 0.0, 1946.5289306640625
961, -1599.015876352787, 1, 15.406899686000543, 683, 1155122,                                             1000000, 0.0, 1941.8482666015625
962, -17875.66769760847, 4, 50.22730134699668, 2269, 1157391,                                             1000000, 0.0, 2262.171875
963, -6641.437345504761, 2, 11.351485829000012, 507, 1157898,                                             1000000, 0.0, 2621.5556640625
964, 2124.5045370459557, 1, 4.340908065998519, 190, 1158088,                                             1000000, 0.0, 1239.847412109375
965, -15711.08620274067, 2, 31.373344268999062, 1257, 1159345,                                             1000000, 0.0, 1684.3170166015625
966, -7136.539065122604, 2, 13.973075513000367, 518, 1159863,                                             1000000, 0.0, 2230.35986328125
967, -8597.111134529114, 3, 30.21198914100023, 1209, 1161072,                                             1000000, 0.0, 1824.0703125
968, -4599.8961091041565, 2, 6.5484667849996185, 266, 1161338,                                             1000000, 0.0, 1912.8133544921875
969, -8239.290602326393, 2, 22.388687784001377, 923, 1162261,                                             1000000, 0.0, 2105.99072265625
970, -4713.82994312048, 1, 26.164669425001193, 1087, 1163348,                                             1000000, 0.0, 2036.372802734375
971, -10807.31025570631, 2, 23.611950109003374, 988, 1164336,                                             1000000, 0.0, 1777.1458740234375
972, -15785.093543767929, 4, 50.027954863999184, 2089, 1166425,                                             1000000, 0.0, 2106.46630859375
973, -14238.50663948059, 4, 50.46364070600248, 2155, 1168580,                                             1000000, 0.0, 2244.686767578125
974, 912.8047676086426, 1, 12.96675693799989, 560, 1169140,                                             1000000, 0.0, 1863.1822509765625
975, -14192.674532175064, 2, 38.63705652700082, 1648, 1170788,                                             1000000, 0.0, 2328.96044921875
976, -4382.939112186432, 2, 7.318778599001234, 302, 1171090,                                             1000000, 0.0, 1989.2659912109375
977, -5734.310360908508, 1, 18.578146922998712, 800, 1171890,                                             1000000, 0.0, 2217.41357421875
978, -3620.608439028263, 1, 16.743532907999906, 707, 1172597,                                             1000000, 0.0, 1745.0145263671875
979, -8686.202399015427, 3, 14.941271628002141, 633, 1173230,                                             1000000, 0.0, 1678.66845703125
980, -17324.96935325861, 2, 50.24338676700063, 2193, 1175423,                                             1000000, 0.0, 1791.85693359375
981, -9780.100387275219, 2, 14.107053906998772, 613, 1176036,                                             1000000, 0.0, 2100.454345703125
982, -4151.869149565697, 2, 7.14855869800158, 308, 1176344,                                             1000000, 0.0, 1792.0823974609375
983, -9660.516925692558, 2, 23.156993513002817, 997, 1177341,                                             1000000, 0.0, 1961.5091552734375
984, -18898.994724333286, 2, 47.24943456899928, 2071, 1179412,                                             1000000, 0.0, 2039.28125
985, -14735.376672744751, 4, 50.02855952200116, 2179, 1181591,                                             1000000, 0.0, 2141.19677734375
986, -15046.377342581749, 2, 48.24122183000145, 2119, 1183710,                                             1000000, 0.0, 2201.220947265625
987, -14121.111924529076, 4, 49.85669978199803, 2175, 1185885,                                             1000000, 0.0, 2087.137939453125
988, -11797.839261889458, 1, 42.63742975000059, 1859, 1187744,                                             1000000, 0.0, 2133.77001953125
989, -8487.095472574234, 2, 8.523793787000614, 351, 1188095,                                             1000000, 0.0, 2329.673095703125
990, -19310.820692539215, 4, 50.462701014999766, 2209, 1190304,                                             1000000, 0.0, 1995.3150634765625
991, 1235.3402448296547, 1, 12.999149371997191, 557, 1190861,                                             1000000, 0.0, 1965.69140625
992, -4137.529251098633, 2, 1.9073200419989007, 76, 1190937,                                             1000000, 0.0, 1429.1571044921875
993, -7946.764668107033, 2, 11.358313347001967, 496, 1191433,                                             1000000, 0.0, 2595.90185546875
994, -4894.808039426804, 2, 5.944267790997401, 256, 1191689,                                             1000000, 0.0, 2330.5458984375
995, -3098.263133108616, 1, 19.951327898001182, 869, 1192558,                                             1000000, 0.0, 2234.975341796875
996, -4254.617524385452, 2, 3.1391493219998665, 125, 1192683,                                             1000000, 0.0, 3355.051513671875
997, -11901.566072821617, 2, 24.36181619099807, 1065, 1193748,                                             1000000, 0.0, 2342.908935546875
998, -4456.640321731567, 2, 6.943503032998706, 294, 1194042,                                             1000000, 0.0, 2212.274169921875
999, -19288.116453289986, 2, 36.196503232000396, 1578, 1195620,                                             1000000, 0.0, 2260.482666015625
1000, -6669.806478500366, 2, 14.157742740000685, 625, 1196245,                                             1000000, 0.0, 2837.123291015625
1001, -8937.554915189743, 2, 15.27441822000037, 664, 1196909,                                             1000000, 0.0, 2547.57275390625
1002, 605.5904430150986, 1, 5.341015377001895, 230, 1197139,                                             1000000, 0.0, 2005.67529296875
1003, -1016.2982972860336, 1, 13.939243025000906, 604, 1197743,                                             1000000, 0.0, 2546.9169921875
1004, -5725.568128168583, 1, 33.18293033900045, 1449, 1199192,                                             1000000, 0.0, 2522.92431640625
1005, -3710.228957414627, 3, 1.910711825999897, 69, 1199261,                                             1000000, 0.0, 1509.6815185546875
1006, -19702.826741695404, 4, 50.43969022800229, 2221, 1201482,                                             1000000, 0.0, 2321.44140625
1007, -16299.308107435703, 4, 49.65367562299798, 2197, 1203679,                                             1000000, 0.0, 2264.755615234375
1008, -17579.630335867405, 4, 49.81891003400233, 2191, 1205870,                                             1000000, 0.0, 2522.414794921875
1009, -7737.510800421238, 1, 30.000185316999705, 1322, 1207192,                                             1000000, 0.0, 2685.4521484375
1010, -11157.187752962112, 4, 50.23249527299777, 2207, 1209399,                                             1000000, 0.0, 2653.335205078125
1011, -13923.34766471386, 4, 50.58966418400087, 2221, 1211620,                                             1000000, 0.0, 2798.906005859375
1012, -3425.8588798344135, 1, 27.402866005999385, 1215, 1212835,                                             1000000, 0.0, 2645.47802734375
1013, -10012.504900634289, 2, 28.574129297998297, 1270, 1214105,                                             1000000, 0.0, 2200.380126953125
1014, -17580.775275707245, 2, 35.014291302002675, 1556, 1215661,                                             1000000, 0.0, 2406.15185546875
1015, -6541.726619362831, 2, 13.359078708999732, 583, 1216244,                                             1000000, 0.0, 2462.87158203125
1016, -10078.056832432747, 2, 29.97315765299936, 1315, 1217559,                                             1000000, 0.0, 2176.4873046875
1017, -14135.520305335522, 4, 50.01954024299994, 2191, 1219750,                                             1000000, 0.0, 2699.401123046875
1018, -14299.718757271767, 4, 50.47155172999919, 2219, 1221969,                                             1000000, 0.0, 2295.814208984375
1019, 333.8139033615589, 1, 8.722610746997816, 365, 1222334,                                             1000000, 0.0, 2792.611572265625
1020, -14078.840352118015, 2, 45.81928434499787, 2021, 1224355,                                             1000000, 0.0, 2336.374267578125
1021, -14238.906756997108, 2, 36.539148370000476, 1612, 1225967,                                             1000000, 0.0, 2490.935302734375
1022, -7402.10089802742, 2, 14.766789305998827, 631, 1226598,                                             1000000, 0.0, 2621.498291015625
1023, -8844.287424325943, 2, 19.750690058001055, 858, 1227456,                                             1000000, 0.0, 2217.3349609375
1024, -8569.229534506798, 1, 40.824544007999066, 1794, 1229250,                                             1000000, 0.0, 2422.6552734375
1025, -11232.076385378838, 2, 27.969726924999122, 1222, 1230472,                                             1000000, 0.0, 2461.12060546875
1026, -14787.979024291039, 4, 50.62632394999673, 2233, 1232705,                                             1000000, 0.0, 2552.60400390625
1027, -13466.656916856766, 4, 50.44675979100066, 2256, 1234961,                                             1000000, 0.0, 2304.309814453125
1028, 1595.516594350338, 1, 8.722204730001977, 378, 1235339,                                             1000000, 0.0, 1996.32568359375
1029, -1288.471162557602, 1, 20.554597444999672, 906, 1236245,                                             1000000, 0.0, 2371.026123046875
1030, -16593.651283562183, 4, 49.625410107997595, 2210, 1238455,                                             1000000, 0.0, 2261.61181640625
1031, -12767.717600226402, 2, 48.13174091499968, 2166, 1240621,                                             1000000, 0.0, 2474.4384765625
1032, -10164.50575274229, 2, 32.40898057799859, 1472, 1242093,                                             1000000, 0.0, 2487.763671875
1033, -4375.401346206665, 2, 7.3508352729986655, 325, 1242418,                                             1000000, 0.0, 3153.732421875
1034, -13327.103529036045, 4, 49.82025582899951, 2257, 1244675,                                             1000000, 0.0, 2114.561767578125
1035, -7189.449376583099, 2, 14.339713011002459, 643, 1245318,                                             1000000, 0.0, 1895.0614013671875
1036, -5015.655011415482, 2, 7.5200089319987455, 328, 1245646,                                             1000000, 0.0, 2823.96484375
1037, -18827.23203420639, 2, 43.234779522998, 1963, 1247609,                                             1000000, 0.0, 2388.14208984375
1038, -12063.373351097107, 4, 50.021824185001606, 2242, 1249851,                                             1000000, 0.0, 2126.987548828125
