episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
359, 2181.4123616218567, 1, 4.110240716996486, 214, 349705,                                             349705, 0.0, 1270.5460205078125
360, -11322.50180721283, 4, 50.63232585199876, 2768, 352473,                                             352473, 0.0, 1379.2252197265625
361, -12360.682390630245, 4, 49.72476515600283, 2764, 355237,                                             355237, 0.0, 1416.3671875
362, -4282.505856990814, 2, 7.116839102993254, 373, 355610,                                             355610, 0.0, 1646.029296875
363, -4414.650218963623, 2, 5.544878116998007, 312, 355922,                                             355922, 0.0, 1223.629150390625
364, -4428.700599372387, 1, 31.197299416991882, 1737, 357659,                                             357659, 0.0, 1389.8900146484375
365, -4497.790655732155, 3, 10.927620796996052, 599, 358258,                                             358258, 0.0, 1258.3236083984375
366, -4331.926893949509, 2, 6.14738058099465, 343, 358601,                                             358601, 0.0, 1966.89453125
367, -10917.331152617931, 2, 37.63576790400839, 2079, 360680,                                             360680, 0.0, 1481.8939208984375
368, 1235.1088833510876, 1, 12.353168785994058, 674, 361354,                                             361354, 0.0, 1417.9442138671875
369, -9672.147197008133, 3, 32.18408247901243, 1737, 363091,                                             363091, 0.0, 1730.85107421875
370, -10776.332026124, 4, 49.854035028998624, 2714, 365805,                                             365805, 0.0, 1645.3729248046875
371, -11613.756436228752, 3, 39.91113704199961, 2214, 368019,                                             368019, 0.0, 1439.8133544921875
372, -4864.7303676605225, 2, 5.74062281899387, 315, 368334,                                             368334, 0.0, 1782.62939453125
373, 2143.468581736088, 1, 4.310474030004116, 225, 368559,                                             368559, 0.0, 1718.644775390625
374, -13172.112963020802, 2, 47.22241876399494, 2626, 371185,                                             371185, 0.0, 1510.490966796875
375, -7826.9494841098785, 2, 15.375800393012469, 842, 372027,                                             372027, 0.0, 1698.7701416015625
376, -1737.7391442656517, 1, 24.589819766988512, 1353, 373380,                                             373380, 0.0, 1628.478759765625
377, -13684.852794408798, 3, 28.37177531400812, 1563, 374943,                                             374943, 0.0, 1437.364013671875
378, -9207.060006976128, 2, 29.779135905002477, 1582, 376525,                                             376525, 0.0, 1420.8201904296875
379, -6515.958706498146, 2, 19.179921581991948, 1046, 377571,                                             377571, 0.0, 1559.103271484375
380, -4563.324391841888, 2, 11.728033177001635, 620, 378191,                                             378191, 0.0, 1595.505859375
381, -9311.994473576546, 2, 16.565913557002204, 903, 379094,                                             379094, 0.0, 1004.1531982421875
382, -1487.7622584700584, 1, 25.363658192000003, 1365, 380459,                                             380459, 0.0, 1499.2630615234375
383, -9802.297273755074, 2, 23.15877733200614, 1243, 381702,                                             381702, 0.0, 1527.59130859375
384, 2075.9151458740234, 1, 7.550919517001603, 419, 382121,                                             382121, 0.0, 1760.7647705078125
385, -9583.531363725662, 2, 22.36159666099411, 1223, 383344,                                             383344, 0.0, 1672.614990234375
386, -9212.991603553295, 2, 28.006117149998317, 1548, 384892,                                             384892, 0.0, 1615.1898193359375
387, -5419.6994706988335, 2, 11.128643162999651, 597, 385489,                                             385489, 0.0, 1213.3267822265625
388, -5926.956507444382, 2, 9.147487430003821, 502, 385991,                                             385991, 0.0, 1396.1693115234375
389, -13472.695397257805, 4, 50.22258746899024, 2713, 388704,                                             388704, 0.0, 1447.7708740234375
390, -5992.229812860489, 2, 10.32962679900811, 542, 389246,                                             389246, 0.0, 1439.924560546875
391, -2808.5378510653973, 1, 24.052212095994037, 1280, 390526,                                             390526, 0.0, 1431.2601318359375
392, -4006.8182497024536, 2, 5.110819908994017, 263, 390789,                                             390789, 0.0, 1399.3175048828125
393, -9264.108018517494, 3, 16.97113344099489, 892, 391681,                                             391681, 0.0, 1678.11865234375
394, -4823.091349244118, 1, 32.78262132901, 1761, 393442,                                             393442, 0.0, 1503.7156982421875
395, -7353.509989738464, 2, 8.929055337008322, 483, 393925,                                             393925, 0.0, 1323.189208984375
396, -5046.238207101822, 3, 9.344761966000078, 508, 394433,                                             394433, 0.0, 1224.6893310546875
397, -13586.092456936836, 4, 50.03071570499742, 2752, 397185,                                             397185, 0.0, 1625.453857421875
398, -5167.139035046101, 3, 9.932257531007053, 536, 397721,                                             397721, 0.0, 1704.73681640625
399, -12328.538040876389, 2, 32.008422020997386, 1748, 399469,                                             399469, 0.0, 1723.908447265625
400, -4614.691447257996, 3, 8.751769857000909, 461, 399930,                                             399930, 0.0, 1373.985107421875
401, -9248.504065275192, 2, 30.677527892999933, 1635, 401565,                                             401565, 0.0, 1545.9788818359375
402, 938.1802070438862, 1, 14.5399702089926, 760, 402325,                                             402325, 0.0, 1399.6783447265625
403, -10807.133359789848, 2, 34.199925357999746, 1809, 404134,                                             404134, 0.0, 1466.823974609375
404, -7080.726103007793, 1, 28.606711798987817, 1561, 405695,                                             405695, 0.0, 1836.7919921875
405, -17611.5347661376, 2, 49.02905540000938, 2623, 408318,                                             408318, 0.0, 1785.1693115234375
406, -12599.151651859283, 2, 41.031115952995606, 2210, 410528,                                             410528, 0.0, 1495.5562744140625
407, -5958.866707086563, 2, 11.529446696004015, 616, 411144,                                             411144, 0.0, 1390.217529296875
408, -7582.381187915802, 2, 20.986348361009732, 1082, 412226,                                             412226, 0.0, 1532.522216796875
409, -6295.367209672928, 2, 11.757866703992477, 640, 412866,                                             412866, 0.0, 1419.66748046875
410, 301.52142971754074, 1, 12.536079801997403, 641, 413507,                                             413507, 0.0, 1660.30224609375
411, -4057.0373964309692, 1, 32.59526363600162, 1738, 415245,                                             415245, 0.0, 1447.5618896484375
412, -16839.998251914978, 3, 27.772039192001102, 1494, 416739,                                             416739, 0.0, 1650.520751953125
413, -10771.571837067604, 4, 50.647674740001094, 2712, 419451,                                             419451, 0.0, 1601.634033203125
414, -11382.193279743195, 2, 33.185143833994516, 1777, 421228,                                             421228, 0.0, 1693.5201416015625
415, -553.8689667582512, 1, 18.752974545990583, 966, 422194,                                             422194, 0.0, 1578.1688232421875
416, -10415.525006711483, 4, 50.25923241900455, 2632, 424826,                                             424826, 0.0, 1624.2684326171875
417, -9931.033764004707, 4, 50.2279652760044, 2698, 427524,                                             427524, 0.0, 1592.1590576171875
418, -5005.680926799774, 3, 8.952759070001775, 477, 428001,                                             428001, 0.0, 1355.8028564453125
419, -7426.661220788956, 3, 20.579445495008258, 1101, 429102,                                             429102, 0.0, 1911.357177734375
420, -7001.696782588959, 2, 18.17001660799724, 987, 430089,                                             430089, 0.0, 2033.19189453125
421, 437.5459968447685, 1, 15.56535946999793, 790, 430879,                                             430879, 0.0, 1730.6549072265625
422, -9578.27031737566, 2, 29.2012572800013, 1567, 432446,                                             432446, 0.0, 1733.38623046875
423, -9794.091269135475, 4, 50.033771888993215, 2691, 435137,                                             435137, 0.0, 1685.439453125
424, -1187.227017402649, 1, 22.785182166000595, 1202, 436339,                                             436339, 0.0, 1288.9105224609375
425, -10936.412020623684, 2, 32.38650073399185, 1714, 438053,                                             438053, 0.0, 1565.77685546875
426, -4574.836434841156, 3, 9.143676131992834, 489, 438542,                                             438542, 0.0, 1263.606201171875
427, -3780.3829153180122, 2, 7.31901003200619, 366, 438908,                                             438908, 0.0, 1517.740234375
428, -7648.165857791901, 2, 17.366534398999647, 906, 439814,                                             439814, 0.0, 1820.6534423828125
429, -11831.503143906593, 4, 50.232743615997606, 2648, 442462,                                             442462, 0.0, 1711.2010498046875
430, -11543.748725652695, 4, 50.06062130299688, 2623, 445085,                                             445085, 0.0, 1846.1212158203125
431, -7301.272520661354, 2, 17.71299627200642, 935, 446020,                                             446020, 0.0, 1597.8345947265625
432, -7199.316814661026, 2, 20.767652093010838, 1085, 447105,                                             447105, 0.0, 1728.1690673828125
433, -11809.364387691021, 4, 50.23257056801231, 2660, 449765,                                             449765, 0.0, 1410.5609130859375
434, 2265.1446363329887, 1, 4.14872840399039, 209, 449974,                                             449974, 0.0, 1361.4747314453125
435, -6399.908856391907, 2, 9.352899745994364, 470, 450444,                                             450444, 0.0, 1510.169677734375
436, -15.215541124343872, 1, 16.143701895998674, 832, 451276,                                             451276, 0.0, 1557.648681640625
437, -10515.172512590885, 3, 33.59485481900629, 1774, 453050,                                             453050, 0.0, 1586.1790771484375
438, -10781.78781926632, 4, 49.65838491599425, 2617, 455667,                                             455667, 0.0, 1611.6947021484375
439, -718.1862314343452, 1, 21.154586927004857, 1093, 456760,                                             456760, 0.0, 1322.8419189453125
440, -2900.2392667531967, 2, 2.7078445789957186, 131, 456891,                                             456891, 0.0, 1131.662109375
441, -5177.774364233017, 3, 9.541190018993802, 490, 457381,                                             457381, 0.0, 2018.739990234375
442, -4007.7905933856964, 2, 6.138530769996578, 313, 457694,                                             457694, 0.0, 1622.763916015625
443, -5828.368057966232, 2, 11.528803417997551, 608, 458302,                                             458302, 0.0, 1417.4041748046875
444, -5891.363819122314, 2, 16.741868172000977, 835, 459137,                                             459137, 0.0, 1524.979248046875
445, -7858.03563451767, 3, 22.195305704008206, 1139, 460276,                                             460276, 0.0, 1263.266357421875
446, -9219.967886447906, 2, 27.99332957000297, 1474, 461750,                                             461750, 0.0, 1757.5936279296875
447, -7111.672522544861, 3, 22.35689776801155, 1172, 462922,                                             462922, 0.0, 1676.3106689453125
448, -6274.829033374786, 3, 9.351840755000012, 479, 463401,                                             463401, 0.0, 2009.2347412109375
449, -14758.344402909279, 4, 49.651943985008984, 2605, 466006,                                             466006, 0.0, 1535.3101806640625
450, -5486.390854477882, 2, 12.965467898000497, 666, 466672,                                             466672, 0.0, 1618.4697265625
451, -5562.565021038055, 3, 10.578312455007108, 541, 467213,                                             467213, 0.0, 1933.01220703125
452, -6629.0582184791565, 2, 15.139205694998964, 764, 467977,                                             467977, 0.0, 1553.079345703125
453, 1956.5345425009727, 1, 4.9144220010057325, 233, 468210,                                             468210, 0.0, 1807.154541015625
454, -9414.305012226105, 2, 19.549578245001612, 1018, 469228,                                             469228, 0.0, 1526.4727783203125
455, -11008.880701899529, 2, 29.375735779001843, 1544, 470772,                                             470772, 0.0, 1423.7537841796875
456, -10032.153219103813, 2, 17.747775559997535, 901, 471673,                                             471673, 0.0, 1726.6097412109375
457, -9298.158609390259, 1, 47.22474476600473, 2468, 474141,                                             474141, 0.0, 1470.781494140625
458, -3635.349194765091, 2, 3.3131419830024242, 164, 474305,                                             474305, 0.0, 2280.218017578125
459, -4182.243357419968, 2, 6.342768641989096, 329, 474634,                                             474634, 0.0, 1431.406005859375
460, 1364.3225990235806, 1, 8.1228077049891, 386, 475020,                                             475020, 0.0, 1671.5477294921875
461, -5860.002265691757, 2, 15.772368895995896, 800, 475820,                                             475820, 0.0, 1797.10986328125
462, -8635.235976815224, 3, 22.98830784400343, 1194, 477014,                                             477014, 0.0, 1846.7376708984375
463, -4730.834348678589, 2, 8.745895015003043, 469, 477483,                                             477483, 0.0, 1669.076171875
464, -7275.103452920914, 3, 15.739121238002554, 816, 478299,                                             478299, 0.0, 1963.090087890625
465, -4437.532799720764, 3, 9.325826810993021, 475, 478774,                                             478774, 0.0, 1399.0888671875
466, -1072.835755944252, 1, 19.977605683990987, 1014, 479788,                                             479788, 0.0, 1862.7520751953125
467, -5156.731011748314, 2, 13.736962540002423, 691, 480479,                                             480479, 0.0, 1495.2161865234375
468, -12090.892649531364, 4, 50.263911941001425, 2621, 483100,                                             483100, 0.0, 1603.9173583984375
469, 2242.1041969656944, 1, 3.909027772009722, 194, 483294,                                             483294, 0.0, 2085.646484375
470, -6712.210234880447, 2, 21.156610003003152, 1069, 484363,                                             484363, 0.0, 1626.390380859375
471, 568.2626231461763, 1, 14.959249459992861, 773, 485136,                                             485136, 0.0, 1920.5078125
472, -1505.8896145820618, 1, 21.35217855501105, 1094, 486230,                                             486230, 0.0, 1736.3116455078125
473, -4652.654329687357, 1, 28.774853099996108, 1507, 487737,                                             487737, 0.0, 1646.55224609375
474, -10852.336721420288, 2, 26.59453861801012, 1375, 489112,                                             489112, 0.0, 1764.350341796875
475, -9186.09575253725, 2, 22.553886747991783, 1151, 490263,                                             490263, 0.0, 1619.905029296875
476, -698.873687684536, 1, 16.36624259898963, 855, 491118,                                             491118, 0.0, 1909.3397216796875
477, -10753.139287531376, 4, 50.02203662300599, 2576, 493694,                                             493694, 0.0, 1568.2921142578125
478, -13448.154149055481, 4, 50.66499109000142, 2624, 496318,                                             496318, 0.0, 1567.534912109375
479, -4419.14128279686, 2, 10.161015514997416, 504, 496822,                                             496822, 0.0, 1337.963134765625
480, -4344.295199394226, 3, 8.767792922008084, 428, 497250,                                             497250, 0.0, 1134.879638671875
481, -1081.8249192237854, 1, 21.67996628100809, 1140, 498390,                                             498390, 0.0, 1533.033203125
482, 1081.5514940619469, 1, 9.72464641899569, 488, 498878,                                             498878, 0.0, 1348.8720703125
483, -4363.252489328384, 2, 5.748510724006337, 291, 499169,                                             499169, 0.0, 1548.61328125
484, -11299.499869942665, 4, 49.85652628300886, 2544, 501713,                                             501713, 0.0, 1507.062744140625
485, -9109.07821905613, 4, 50.22854674900009, 2548, 504261,                                             504261, 0.0, 1738.6632080078125
486, -5064.982045173645, 3, 9.356389146996662, 472, 504733,                                             504733, 0.0, 2112.66943359375
487, -9117.389101624489, 2, 31.37791668099817, 1593, 506326,                                             506326, 0.0, 1832.367919921875
488, -8104.556758403778, 2, 29.79884809599025, 1522, 507848,                                             507848, 0.0, 1593.7181396484375
489, -12952.30252957344, 4, 50.057699134995346, 2583, 510431,                                             510431, 0.0, 1617.7371826171875
490, -8828.271718680859, 1, 47.225276954995934, 2402, 512833,                                             512833, 0.0, 1726.64404296875
491, -9589.579093277454, 4, 50.82976573400083, 2591, 515424,                                             515424, 0.0, 1543.9837646484375
492, -8011.038041949272, 2, 26.400227157006157, 1341, 516765,                                             516765, 0.0, 1596.69873046875
493, -4142.361392259598, 1, 30.173529380001128, 1524, 518289,                                             518289, 0.0, 1619.0714111328125
494, -7668.935607075691, 2, 22.16627741600678, 1129, 519418,                                             519418, 0.0, 1667.6710205078125
495, -11639.537609577179, 2, 21.559616386002745, 1092, 520510,                                             520510, 0.0, 1499.152587890625
496, -791.8508834391832, 1, 21.355267755003297, 1093, 521603,                                             521603, 0.0, 1805.7501220703125
497, -11204.9853977561, 3, 30.007419927002047, 1505, 523108,                                             523108, 0.0, 1895.7347412109375
498, 1909.8893535137177, 1, 4.739098163001472, 232, 523340,                                             523340, 0.0, 1138.4599609375
499, -7350.880959153175, 2, 20.582848945996375, 1017, 524357,                                             524357, 0.0, 1638.3919677734375
500, -12239.235804915428, 4, 49.854056349999155, 2582, 526939,                                             526939, 0.0, 1365.749267578125
501, -12157.021688580513, 4, 50.110320431995206, 2548, 529487,                                             529487, 0.0, 1369.15478515625
502, -9731.603942990303, 2, 31.179785842003184, 1575, 531062,                                             531062, 0.0, 1597.8310546875
503, -9508.013686776161, 2, 31.172197881998727, 1612, 532674,                                             532674, 0.0, 1710.00537109375
504, -5587.773826122284, 2, 12.336219382996205, 630, 533304,                                             533304, 0.0, 1710.78173828125
505, -6451.934208869934, 3, 8.740087008001865, 460, 533764,                                             533764, 0.0, 1044.4061279296875
506, -5707.516444683075, 3, 9.12954640800308, 456, 534220,                                             534220, 0.0, 1548.3502197265625
507, -13344.739660441875, 2, 30.412906655998086, 1567, 535787,                                             535787, 0.0, 1564.7183837890625
508, -5507.367081165314, 2, 10.323647700002766, 510, 536297,                                             536297, 0.0, 1629.6531982421875
509, -11282.168431401253, 4, 50.23301330801041, 2540, 538837,                                             538837, 0.0, 1461.6104736328125
510, -184.8854405283928, 1, 17.14649479801301, 862, 539699,                                             539699, 0.0, 1686.2578125
511, -6606.969281375408, 2, 14.29828078900755, 703, 540402,                                             540402, 0.0, 1678.7923583984375
512, -15875.899121880531, 4, 50.65434441200341, 2592, 542994,                                             542994, 0.0, 1657.2935791015625
513, -6394.963971614838, 2, 17.559924740999122, 895, 543889,                                             543889, 0.0, 1455.754150390625
514, -1238.15918892622, 1, 14.752735863992712, 745, 544634,                                             544634, 0.0, 1937.9830322265625
515, -15795.252428293228, 4, 50.6172087330051, 2582, 547216,                                             547216, 0.0, 1484.2275390625
516, -7749.086945295334, 2, 20.5558956439927, 1023, 548239,                                             548239, 0.0, 1671.67724609375
517, 835.3727089166641, 1, 11.163032639000448, 561, 548800,                                             548800, 0.0, 1607.83447265625
518, -10277.915410757065, 3, 39.60605239099823, 2035, 550835,                                             550835, 0.0, 1461.133544921875
519, -13256.956930160522, 4, 50.220794551001745, 2515, 553350,                                             553350, 0.0, 1674.6768798828125
520, -9274.83169722557, 2, 36.59615066599508, 1817, 555167,                                             555167, 0.0, 1443.2237548828125
521, -14514.356523275375, 3, 27.120333068989567, 1395, 556562,                                             556562, 0.0, 1503.054931640625
522, -11715.48965871334, 4, 50.03252390600392, 2517, 559079,                                             559079, 0.0, 1535.3280029296875
523, -11765.568683236837, 4, 50.028233971010195, 2528, 561607,                                             561607, 0.0, 1601.755126953125
524, -10256.12249135971, 2, 21.182821943992167, 1051, 562658,                                             562658, 0.0, 1439.0999755859375
525, -5223.674257695675, 2, 11.333112229011022, 557, 563215,                                             563215, 0.0, 1230.3179931640625
526, -6926.671840429306, 2, 18.17715855500137, 923, 564138,                                             564138, 0.0, 1431.6650390625
527, -8001.816938042641, 3, 23.759030654007802, 1184, 565322,                                             565322, 0.0, 1500.506591796875
528, -10931.071639180183, 4, 49.85502476099646, 2520, 567842,                                             567842, 0.0, 1580.41162109375
529, -12637.178284347057, 4, 49.86631717500859, 2486, 570328,                                             570328, 0.0, 1589.6346435546875
530, -8021.683301329613, 3, 22.956547531997785, 1125, 571453,                                             571453, 0.0, 1692.439697265625
531, -6384.499774456024, 2, 15.51312900800258, 780, 572233,                                             572233, 0.0, 1420.4798583984375
532, -4620.639862060547, 2, 6.542521912997472, 322, 572555,                                             572555, 0.0, 1157.4775390625
533, -8549.672696948051, 3, 27.56676632599556, 1373, 573928,                                             573928, 0.0, 1636.1014404296875
534, -2522.21797734499, 1, 23.964006457012147, 1176, 575104,                                             575104, 0.0, 1652.2371826171875
535, -10499.228972911835, 3, 26.771752893007942, 1335, 576439,                                             576439, 0.0, 1703.08984375
536, -6210.945887684822, 3, 17.143233073002193, 875, 577314,                                             577314, 0.0, 1301.7593994140625
537, -9139.403430581093, 3, 23.765166297001997, 1198, 578512,                                             578512, 0.0, 1726.9111328125
538, 831.7468733787537, 1, 12.348512459007907, 625, 579137,                                             579137, 0.0, 1519.41455078125
539, -3573.2567611932755, 2, 3.911827279996942, 180, 579317,                                             579317, 0.0, 1605.3111572265625
540, 1291.7981442213058, 1, 10.559315783000784, 527, 579844,                                             579844, 0.0, 1651.9097900390625
541, -10075.777095913887, 2, 35.34582197399868, 1731, 581575,                                             581575, 0.0, 1697.849609375
542, -6917.466362953186, 2, 12.35428110799694, 619, 582194,                                             582194, 0.0, 1658.9979248046875
543, -12087.681610822678, 3, 41.83475637399533, 2146, 584340,                                             584340, 0.0, 1511.2125244140625
544, -11105.773142337799, 4, 50.6520042129996, 2594, 586934,                                             586934, 0.0, 1532.2156982421875
545, -11412.528654575348, 4, 50.02981744200224, 2504, 589438,                                             589438, 0.0, 1702.694091796875
546, -11990.329238414764, 4, 50.84030282999447, 2531, 591969,                                             591969, 0.0, 1628.9697265625
547, -4740.2119562625885, 2, 10.734877976996358, 535, 592504,                                             592504, 0.0, 1255.620361328125
548, 85.87494552135468, 1, 16.15776332099631, 830, 593334,                                             593334, 0.0, 1664.000244140625
549, -11876.430351912975, 2, 41.00930392098962, 2101, 595435,                                             595435, 0.0, 1373.889892578125
550, 1327.9163773059845, 1, 13.562824968990753, 654, 596089,                                             596089, 0.0, 1488.667236328125
551, -10555.483420670033, 2, 33.215243061000365, 1619, 597708,                                             597708, 0.0, 1533.7093505859375
552, 172.6461641639471, 1, 16.364912782999454, 814, 598522,                                             598522, 0.0, 1695.5111083984375
553, -8722.877756416798, 3, 33.788127171996166, 1601, 600123,                                             600123, 0.0, 1449.5201416015625
554, -10920.65419948101, 4, 50.217731676006224, 2455, 602578,                                             602578, 0.0, 1623.116455078125
555, -4699.108398914337, 2, 9.351038584005437, 473, 603051,                                             603051, 0.0, 1495.984619140625
556, -5837.715116202831, 2, 16.74491656300961, 821, 603872,                                             603872, 0.0, 1511.525390625
557, -5701.31391453743, 2, 15.943765966003411, 723, 604595,                                             604595, 0.0, 1535.5445556640625
558, 1104.6286344528198, 1, 8.777044246002333, 351, 604946,                                             604946, 0.0, 1694.1146240234375
559, -3944.328844308853, 3, 9.93414621600823, 383, 605329,                                             605329, 0.0, 1418.4678955078125
560, -5645.149513959885, 1, 31.80936559800466, 1363, 606692,                                             606692, 0.0, 1807.514892578125
561, -3564.2965989112854, 2, 5.220106869994197, 236, 606928,                                             606928, 0.0, 1915.822998046875
562, -9957.82659459114, 2, 24.996558458005893, 1173, 608101,                                             608101, 0.0, 1807.5733642578125
563, -3073.651602745056, 2, 5.7176603359985165, 267, 608368,                                             608368, 0.0, 1080.660400390625
564, -4616.984874486923, 2, 11.762827472004574, 572, 608940,                                             608940, 0.0, 1378.628662109375
565, -6323.245592355728, 2, 18.952291202003835, 917, 609857,                                             609857, 0.0, 1505.8626708984375
566, -6328.024412155151, 3, 20.179645030002575, 972, 610829,                                             610829, 0.0, 1795.9696044921875
567, -4592.422497630119, 1, 31.5763162009971, 1534, 612363,                                             612363, 0.0, 1774.706298828125
568, -3119.759630382061, 2, 5.316271807998419, 250, 612613,                                             612613, 0.0, 1662.5841064453125
569, -536.7380595207214, 1, 20.44220514400513, 977, 613590,                                             613590, 0.0, 1501.71923828125
570, -4847.27904689312, 2, 16.540462870005285, 659, 614249,                                             614249, 0.0, 1603.4822998046875
571, -6143.573325753212, 2, 17.192677550992812, 665, 614914,                                             614914, 0.0, 1371.275390625
572, -2310.6600845456123, 1, 30.613783988999785, 1231, 616145,                                             616145, 0.0, 1523.7340087890625
573, -11184.112570106983, 3, 49.63345390399627, 2348, 618493,                                             618493, 0.0, 1791.4678955078125
574, -6317.167367577553, 3, 21.56241165898973, 1042, 619535,                                             619535, 0.0, 1259.6868896484375
575, -9924.104632616043, 2, 28.595523493990186, 1305, 620840,                                             620840, 0.0, 1473.96533203125
576, 2279.98613768816, 1, 4.545842570005334, 172, 621012,                                             621012, 0.0, 1516.2882080078125
577, -9092.246024370193, 3, 35.185230917995796, 1591, 622603,                                             622603, 0.0, 1424.6002197265625
578, -6061.102267742157, 3, 18.983111606998136, 916, 623519,                                             623519, 0.0, 1516.376953125
579, -4076.218155860901, 3, 9.326302212997689, 378, 623897,                                             623897, 0.0, 1974.9132080078125
580, -10769.926718473434, 4, 50.47414710200974, 2274, 626171,                                             626171, 0.0, 1829.2626953125
581, -7497.551856815815, 1, 42.90825835800206, 1948, 628119,                                             628119, 0.0, 1694.7197265625
582, -1368.5932229161263, 1, 18.351302947994554, 872, 628991,                                             628991, 0.0, 1518.3511962890625
583, -10670.623681545258, 2, 37.006990093999775, 1838, 630829,                                             630829, 0.0, 1683.3736572265625
584, -5247.640144944191, 2, 12.758815380002488, 641, 631470,                                             631470, 0.0, 1749.2095947265625
585, -4204.9922432899475, 2, 7.118044496994116, 348, 631818,                                             631818, 0.0, 2070.51904296875
586, 1586.9292787909508, 1, 8.320656146999681, 405, 632223,                                             632223, 0.0, 1245.295654296875
587, -4399.966415882111, 2, 10.552619895999669, 513, 632736,                                             632736, 0.0, 1693.54833984375
588, -1582.5454985797405, 1, 21.1495702980028, 1006, 633742,                                             633742, 0.0, 1702.005126953125
589, -4521.251286745071, 2, 4.7144867579918355, 217, 633959,                                             633959, 0.0, 1857.6923828125
590, -5287.014092206955, 2, 11.365735936007695, 509, 634468,                                             634468, 0.0, 1620.161376953125
591, -4207.445210456848, 2, 7.983292773991707, 341, 634809,                                             634809, 0.0, 1608.776611328125
592, -3847.9869459867477, 2, 8.123517932006507, 346, 635155,                                             635155, 0.0, 1711.9144287109375
593, -5833.523482441902, 2, 17.776990247992217, 780, 635935,                                             635935, 0.0, 1750.3956298828125
594, -8437.700634360313, 2, 26.172848009009613, 1249, 637184,                                             637184, 0.0, 1520.5379638671875
595, -4035.0585064888, 2, 5.918940563002252, 279, 637463,                                             637463, 0.0, 1593.6260986328125
596, -4923.497956335545, 2, 12.155962868986535, 592, 638055,                                             638055, 0.0, 1748.8143310546875
597, -3963.305100917816, 2, 7.119548465008847, 331, 638386,                                             638386, 0.0, 2382.700439453125
598, -5009.435917198658, 2, 13.77496501900896, 646, 639032,                                             639032, 0.0, 1514.935302734375
599, -11344.282268702984, 2, 41.432566520990804, 1990, 641022,                                             641022, 0.0, 1612.171630859375
600, -6525.808613836765, 3, 23.391732724994654, 1101, 642123,                                             642123, 0.0, 1800.230224609375
601, -10996.020479738712, 3, 46.38136113999644, 2207, 644330,                                             644330, 0.0, 1723.445068359375
602, -11542.250879526138, 2, 37.6299335520016, 1813, 646143,                                             646143, 0.0, 1702.1695556640625
603, -4371.920276403427, 3, 9.328058047001832, 438, 646581,                                             646581, 0.0, 1877.568359375
604, -10325.308083117008, 4, 50.06708650199289, 2443, 649024,                                             649024, 0.0, 1780.2955322265625
605, -11509.52685379982, 2, 48.82620333500381, 2440, 651464,                                             651464, 0.0, 1820.0731201171875
606, -6104.853960633278, 2, 17.772736639002687, 857, 652321,                                             652321, 0.0, 1427.4781494140625
607, -12105.826125144958, 2, 25.962125945006846, 1279, 653600,                                             653600, 0.0, 1510.8603515625
608, -12390.23380857706, 4, 50.659461975010345, 2477, 656077,                                             656077, 0.0, 1686.8985595703125
609, 2286.049765974283, 1, 3.7324401379883057, 184, 656261,                                             656261, 0.0, 2979.816650390625
610, -11814.073835849762, 4, 50.82852644199738, 2522, 658783,                                             658783, 0.0, 1922.8812255859375
611, -7080.163089513779, 2, 21.416125100004137, 1048, 659831,                                             659831, 0.0, 1548.072509765625
612, -8377.35077625513, 3, 21.77637636900181, 1091, 660922,                                             660922, 0.0, 2098.3642578125
613, -5999.575154066086, 2, 16.569813188994885, 813, 661735,                                             661735, 0.0, 1872.2132568359375
614, -5306.069266736507, 1, 40.02933859000041, 1945, 663680,                                             663680, 0.0, 1719.4058837890625
615, -3606.3025209903717, 3, 5.112190754007315, 240, 663920,                                             663920, 0.0, 1720.8497314453125
616, -9776.468152225018, 4, 50.650192534012604, 2499, 666419,                                             666419, 0.0, 1630.6561279296875
617, -4173.664222717285, 3, 9.32082980099949, 436, 666855,                                             666855, 0.0, 1529.5400390625
618, -5289.904966831207, 2, 12.735915026001749, 623, 667478,                                             667478, 0.0, 1595.0308837890625
619, 433.09251296520233, 1, 15.362218410999049, 764, 668242,                                             668242, 0.0, 2006.6219482421875
620, -3641.943410873413, 2, 3.3090020819945494, 157, 668399,                                             668399, 0.0, 1962.333740234375
621, -9389.9801197052, 4, 49.71492786199087, 2419, 670818,                                             670818, 0.0, 1859.9501953125
622, -10973.666103243828, 4, 49.824353752002935, 2454, 673272,                                             673272, 0.0, 1629.052978515625
623, -4456.726579606533, 3, 9.346830329013756, 464, 673736,                                             673736, 0.0, 1733.3831787109375
624, -13057.697053670883, 4, 49.854781232003006, 2427, 676163,                                             676163, 0.0, 1853.704833984375
625, -11813.14150083065, 2, 43.22586501600745, 2153, 678316,                                             678316, 0.0, 1733.6202392578125
626, -6522.281706869602, 2, 22.963685372989858, 1107, 679423,                                             679423, 0.0, 1751.0054931640625
627, -12963.780863881111, 2, 49.04734222400293, 2352, 681775,                                             681775, 0.0, 1649.26513671875
628, -9454.102120041847, 4, 50.032494565995876, 2474, 684249,                                             684249, 0.0, 1693.447021484375
629, 1207.7794870138168, 1, 10.346556439006235, 494, 684743,                                             684743, 0.0, 1604.1131591796875
630, -5656.889085829258, 1, 35.99859449001087, 1710, 686453,                                             686453, 0.0, 1959.1634521484375
631, -3899.135870397091, 1, 25.875117470000987, 1237, 687690,                                             687690, 0.0, 1643.9886474609375
